symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2016-04-14 00:00:00+00:00,112.1,112.39,111.33,111.62,25473923,104.5836405698,104.854195929,103.8652694437,104.1358248029,25473923,0.0,1.0
AAPL,2016-04-15 00:00:00+00:00,109.85,112.3,109.73,112.11,46938969,102.4845041623,104.7702304727,102.3725502206,104.592970065,46938969,0.0,1.0
AAPL,2016-04-18 00:00:00+00:00,107.48,108.95,106.94,108.89,60821461,100.2734138131,101.6448495993,99.7696210753,101.5888726284,60821461,0.0,1.0
AAPL,2016-04-19 00:00:00+00:00,106.91,108.0,106.23,107.88,32384879,99.7416325898,100.7585475606,99.10722692,100.6465936188,32384879,0.0,1.0
AAPL,2016-04-20 00:00:00+00:00,107.13,108.09,106.06,106.64,30611030,99.946881483,100.8425130169,98.9486255026,99.4897362209,30611030,0.0,1.0
AAPL,2016-04-21 00:00:00+00:00,105.97,106.93,105.52,106.93,31552525,98.8646600462,99.7602915801,98.4448327647,99.7602915801,31552525,0.0,1.0
AAPL,2016-04-22 00:00:00+00:00,105.68,106.48,104.62,105.01,33683121,98.5941046871,99.3404642986,97.6051782017,97.9690285124,33683121,0.0,1.0
AAPL,2016-04-25 00:00:00+00:00,105.08,105.65,104.51,105.0,28031588,98.0343349784,98.5661162016,97.5025537552,97.9596990172,28031588,0.0,1.0
AAPL,2016-04-26 00:00:00+00:00,104.35,105.3,103.91,103.91,56016165,97.3532818328,98.2395838716,96.9427840465,96.9427840465,56016165,0.0,1.0
AAPL,2016-04-27 00:00:00+00:00,97.82,98.71,95.68,96.0,114602142,91.2611215035,92.0914465713,89.2646095426,89.5631533872,114602142,0.0,1.0
AAPL,2016-04-28 00:00:00+00:00,94.83,97.88,94.25,97.61,82242690,88.4716024553,91.3170984744,87.9304917369,91.0652021054,82242690,0.0,1.0
AAPL,2016-04-29 00:00:00+00:00,93.74,94.72,92.51,93.99,68531478,87.4546874845,88.3689780087,86.3071595818,87.6879248631,68531478,0.0,1.0
AAPL,2016-05-02 00:00:00+00:00,93.64,94.08,92.4,93.965,48160104,87.3613925331,87.7718903194,86.2045351352,87.6646011253,48160104,0.0,1.0
AAPL,2016-05-03 00:00:00+00:00,95.18,95.74,93.68,94.2,56831277,88.7981347853,89.3205865134,87.3987105137,87.8838442612,56831277,0.0,1.0
AAPL,2016-05-04 00:00:00+00:00,94.19,95.9,93.82,95.2,41025475,87.874514766,89.4698584357,87.5293234457,88.8167937756,41025475,0.0,1.0
AAPL,2016-05-05 00:00:00+00:00,93.24,94.07,92.68,94.0,35890500,87.5199939505,88.2990758358,86.9943483412,88.2333701346,35890500,0.57,1.0
AAPL,2016-05-06 00:00:00+00:00,92.72,93.45,91.85,93.37,43699886,87.0318944562,87.717111054,86.215266456,87.6420188241,43699886,0.0,1.0
AAPL,2016-05-09 00:00:00+00:00,92.79,93.77,92.59,93.0,32936436,87.0976001573,88.0174799736,86.9098695826,87.2947172608,32936436,0.0,1.0
AAPL,2016-05-10 00:00:00+00:00,93.42,93.57,92.11,93.33,33686836,87.6889514678,87.8297493989,86.4593162032,87.6044727092,33686836,0.0,1.0
AAPL,2016-05-11 00:00:00+00:00,92.51,93.57,92.46,93.48,28719109,86.8347773527,87.8297493989,86.787844709,87.7452706402,28719109,0.0,1.0
AAPL,2016-05-12 00:00:00+00:00,90.34,92.78,89.47,92.72,76314690,84.7979006166,87.0882136286,83.9812726164,87.0318944562,76314690,0.0,1.0
AAPL,2016-05-13 00:00:00+00:00,90.52,91.67,90.0,90.0,44392765,84.9668581339,86.0463089387,84.4787586395,84.4787586395,44392765,0.0,1.0
AAPL,2016-05-16 00:00:00+00:00,93.88,94.39,91.65,92.39,61259756,88.1207317898,88.5994447554,86.0275358812,86.7221390078,61259756,0.0,1.0
AAPL,2016-05-17 00:00:00+00:00,93.49,94.7,93.01,94.55,46916939,87.754657169,88.8904271462,87.3041037896,88.7496292152,46916939,0.0,1.0
AAPL,2016-05-18 00:00:00+00:00,94.56,95.21,93.89,94.16,42062391,88.7590157439,89.3691401119,88.1301183185,88.3835545944,42062391,0.0,1.0
AAPL,2016-05-19 00:00:00+00:00,94.2,94.64,93.57,94.64,30442100,88.4211007094,88.8341079738,87.8297493989,88.8341079738,30442100,0.0,1.0
AAPL,2016-05-20 00:00:00+00:00,95.22,95.43,94.52,94.64,32025968,89.3785266406,89.5756437441,88.721469629,88.8341079738,32025968,0.0,1.0
AAPL,2016-05-23 00:00:00+00:00,96.43,97.19,95.67,95.87,38018643,90.5142966179,91.2276728019,89.8009204338,89.9886510086,38018643,0.0,1.0
AAPL,2016-05-24 00:00:00+00:00,97.9,98.09,96.84,97.22,35140174,91.8941163423,92.0724603883,90.8991442961,91.2558323882,35140174,0.0,1.0
AAPL,2016-05-25 00:00:00+00:00,99.62,99.74,98.11,98.67,38642108,93.5085992852,93.6212376301,92.0912334458,92.6168790551,38642108,0.0,1.0
AAPL,2016-05-26 00:00:00+00:00,100.41,100.73,98.64,99.68,56331159,94.2501350555,94.5505039751,92.5887194689,93.5649184576,56331159,0.0,1.0
AAPL,2016-05-27 00:00:00+00:00,100.35,100.47,99.245,99.44,36341240,94.1938158831,94.3064542279,93.1566044575,93.3396417679,36341240,0.0,1.0
AAPL,2016-05-31 00:00:00+00:00,99.86,100.4,98.82,99.6,42307212,93.7338759749,94.2407485267,92.7576769862,93.4898262277,42307212,0.0,1.0
AAPL,2016-06-01 00:00:00+00:00,98.46,99.54,98.33,99.02,29173285,92.4197619516,93.4335070553,92.297737078,92.9454075609,29173285,0.0,1.0
AAPL,2016-06-02 00:00:00+00:00,97.72,97.84,96.63,97.6,40191600,91.725158825,91.8377971699,90.7020271926,91.6125204802,40191600,0.0,1.0
AAPL,2016-06-03 00:00:00+00:00,97.92,98.27,97.45,97.79,28504888,91.9128893998,92.2414179056,91.4717225491,91.7908645262,28504888,0.0,1.0
AAPL,2016-06-06 00:00:00+00:00,98.63,101.89,97.55,97.99,23292504,92.5793329402,95.6393413087,91.5655878365,91.978595101,23292504,0.0,1.0
AAPL,2016-06-07 00:00:00+00:00,99.03,99.87,98.96,99.25,22409450,92.9547940897,93.7432625037,92.8890883885,93.1612977219,22409450,0.0,1.0
AAPL,2016-06-08 00:00:00+00:00,98.94,99.56,98.68,99.02,20848131,92.870315331,93.4522801128,92.6262655839,92.9454075609,20848131,0.0,1.0
AAPL,2016-06-09 00:00:00+00:00,99.65,99.99,98.46,98.5,26601354,93.5367588714,93.8559008485,92.4197619516,92.4573080666,26601354,0.0,1.0
AAPL,2016-06-10 00:00:00+00:00,98.83,99.3457,98.48,98.53,31712936,92.7670635149,93.2511268019,92.4385350091,92.4854676528,31712936,0.0,1.0
AAPL,2016-06-13 00:00:00+00:00,97.34,99.12,97.1,98.69,38020494,91.368470733,93.0392728483,91.1431940433,92.6356521126,38020494,0.0,1.0
AAPL,2016-06-14 00:00:00+00:00,97.46,98.475,96.75,97.32,31931944,91.4811090779,92.4338417447,90.8146655375,91.3496976755,31931944,0.0,1.0
AAPL,2016-06-15 00:00:00+00:00,97.14,98.41,97.03,97.82,29445227,91.1807401583,92.3728293079,91.0774883421,91.8190241124,29445227,0.0,1.0
AAPL,2016-06-16 00:00:00+00:00,97.55,97.75,96.07,96.45,31326815,91.5655878365,91.7533184113,90.1763815833,90.5330696753,31326815,0.0,1.0
AAPL,2016-06-17 00:00:00+00:00,95.33,96.65,95.3,96.62,61008219,89.4817784567,90.7208002501,89.4536188705,90.6926406639,61008219,0.0,1.0
AAPL,2016-06-20 00:00:00+00:00,95.1,96.57,95.03,96.0,34411901,89.2658882958,90.6457080202,89.2001825946,90.1106758822,34411901,0.0,1.0
AAPL,2016-06-21 00:00:00+00:00,95.91,96.35,94.676,94.94,35546358,90.0261971235,90.439204388,88.8678994773,89.115703836,35546358,0.0,1.0
AAPL,2016-06-22 00:00:00+00:00,95.55,96.89,95.35,96.25,29219122,89.688282089,90.9460769398,89.5005515142,90.3453391006,29219122,0.0,1.0
AAPL,2016-06-23 00:00:00+00:00,96.1,96.29,95.25,95.94,32240187,90.2045411695,90.3828852155,89.4066862268,90.0543567097,32240187,0.0,1.0
AAPL,2016-06-24 00:00:00+00:00,93.4,94.655,92.65,92.91,75311356,87.6701784103,88.8481877669,86.966188755,87.2102385022,75311356,0.0,1.0
AAPL,2016-06-27 00:00:00+00:00,92.04,93.05,91.5,93.0,46622188,86.393610502,87.3416499045,85.8867379502,87.2947172608,46622188,0.0,1.0
AAPL,2016-06-28 00:00:00+00:00,93.59,93.66,92.14,92.9,40444914,87.8485224564,87.9142281575,86.4874757894,87.2008519735,40444914,0.0,1.0
AAPL,2016-06-29 00:00:00+00:00,94.4,94.55,93.63,93.97,36531006,88.6088312841,88.7496292152,87.8860685713,88.2052105484,36531006,0.0,1.0
AAPL,2016-06-30 00:00:00+00:00,95.6,95.77,94.3,94.44,35836356,89.7352147326,89.8947857212,88.5149659967,88.6463773991,35836356,0.0,1.0
AAPL,2016-07-01 00:00:00+00:00,95.89,96.465,95.33,95.49,26026540,90.007424066,90.5471494685,89.4817784567,89.6319629165,26026540,0.0,1.0
AAPL,2016-07-05 00:00:00+00:00,94.99,95.4,94.46,95.39,27705210,89.1626364796,89.5474841579,88.6651504565,89.5380976292,27705210,0.0,1.0
AAPL,2016-07-06 00:00:00+00:00,95.53,95.66,94.37,94.6,30949090,89.6695090315,89.7915339051,88.5806716979,88.7965618589,30949090,0.0,1.0
AAPL,2016-07-07 00:00:00+00:00,95.94,96.5,95.62,95.7,25139558,90.0543567097,90.580002319,89.7539877901,89.82908002,25139558,0.0,1.0
AAPL,2016-07-08 00:00:00+00:00,96.68,96.89,96.05,96.49,28912103,90.7489598363,90.9460769398,90.1576085258,90.5706157903,28912103,0.0,1.0
AAPL,2016-07-11 00:00:00+00:00,96.98,97.65,96.73,96.75,23794945,91.0305556984,91.6594531239,90.79589248,90.8146655375,23794945,0.0,1.0
AAPL,2016-07-12 00:00:00+00:00,97.42,97.7,97.12,97.17,24167463,91.4435629629,91.7063857676,91.1619671008,91.2088997445,24167463,0.0,1.0
AAPL,2016-07-13 00:00:00+00:00,96.87,97.67,96.84,97.41,25892171,90.9273038823,91.6782261814,90.8991442961,91.4341764342,25892171,0.0,1.0
AAPL,2016-07-14 00:00:00+00:00,98.79,98.99,97.32,97.39,38918997,92.7295174,92.9172479747,91.3496976755,91.4154033767,38918997,0.0,1.0
AAPL,2016-07-15 00:00:00+00:00,98.78,99.3,98.5,98.92,30136990,92.7201308712,93.2082303656,92.4573080666,92.8515422736,30136990,0.0,1.0
AAPL,2016-07-18 00:00:00+00:00,99.83,100.13,98.6,98.7,36493867,93.7057163887,93.9873122508,92.551173354,92.6450386413,36493867,0.0,1.0
AAPL,2016-07-19 00:00:00+00:00,99.87,100.0,99.34,99.56,23779924,93.7432625037,93.8652873772,93.2457764806,93.4522801128,23779924,0.0,1.0
AAPL,2016-07-20 00:00:00+00:00,99.96,100.46,99.735,100.0,26275968,93.8277412623,94.2970676992,93.6165443657,93.8652873772,26275968,0.0,1.0
AAPL,2016-07-21 00:00:00+00:00,99.43,101.0,99.13,99.83,32702028,93.3302552392,94.803940251,93.0486593771,93.7057163887,32702028,0.0,1.0
AAPL,2016-07-22 00:00:00+00:00,98.66,99.3,98.31,99.26,28313669,92.6074925264,93.2082303656,92.2789640206,93.1706842506,28313669,0.0,1.0
AAPL,2016-07-25 00:00:00+00:00,97.34,98.84,96.92,98.25,40382921,91.368470733,92.7764500437,90.974236526,92.2226448481,40382921,0.0,1.0
AAPL,2016-07-26 00:00:00+00:00,96.67,97.97,96.42,96.82,56239822,90.7395733076,91.9598220435,90.5049100891,90.8803712386,56239822,0.0,1.0
AAPL,2016-07-27 00:00:00+00:00,102.95,104.35,102.75,104.265,92344820,96.6343133549,97.9484273782,96.4465827801,97.8686418839,92344820,0.0,1.0
AAPL,2016-07-28 00:00:00+00:00,104.34,104.45,102.82,102.83,39869839,97.9390408494,98.0422926655,96.5122884813,96.52167501,39869839,0.0,1.0
AAPL,2016-07-29 00:00:00+00:00,104.21,104.55,103.68,104.19,27733688,97.8170159758,98.1361579529,97.3195299527,97.7982429183,27733688,0.0,1.0
AAPL,2016-08-01 00:00:00+00:00,106.05,106.15,104.41,104.41,38167871,99.5441372636,99.6380025509,98.0047465506,98.0047465506,38167871,0.0,1.0
AAPL,2016-08-02 00:00:00+00:00,104.48,106.07,104.0,106.05,33816556,98.0704522517,99.562910321,97.6198988723,99.5441372636,33816556,0.0,1.0
AAPL,2016-08-03 00:00:00+00:00,105.79,105.84,104.77,104.81,30202641,99.3000875164,99.3470201601,98.3426615851,98.3802077001,30202641,0.0,1.0
AAPL,2016-08-04 00:00:00+00:00,105.87,106.0,105.28,105.58,27408650,99.9102118843,100.0328937351,99.353425023,99.6365369864,27408650,0.57,1.0
AAPL,2016-08-05 00:00:00+00:00,107.48,107.65,106.18,106.27,40553402,101.4295794213,101.5900095338,100.2027609132,100.2876945022,40553402,0.0,1.0
AAPL,2016-08-08 00:00:00+00:00,108.37,108.37,107.16,107.52,28037220,102.269478246,102.269478246,101.127593327,101.467327683,28037220,0.0,1.0
AAPL,2016-08-09 00:00:00+00:00,108.81,108.94,108.01,108.23,26315204,102.6847091257,102.8073909765,101.9297438899,102.1373593298,26315204,0.0,1.0
AAPL,2016-08-10 00:00:00+00:00,108.0,108.9,107.76,108.71,24008505,101.9203068245,102.7696427147,101.6938172538,102.5903384712,24008505,0.0,1.0
AAPL,2016-08-11 00:00:00+00:00,107.93,108.93,107.85,108.52,27484506,101.8542473664,102.797953911,101.7787508428,102.4110342277,27484506,0.0,1.0
AAPL,2016-08-12 00:00:00+00:00,108.18,108.44,107.78,107.78,18660434,102.0901740025,102.3355377041,101.7126913847,101.7126913847,18660434,0.0,1.0
AAPL,2016-08-15 00:00:00+00:00,109.48,109.54,108.08,108.14,25868209,103.3169925106,103.3736149033,101.9958033481,102.0524257407,25868209,0.0,1.0
AAPL,2016-08-16 00:00:00+00:00,109.38,110.23,109.21,109.63,33794448,103.2226218561,104.0247724191,103.0621917435,103.4585484923,33794448,0.0,1.0
AAPL,2016-08-17 00:00:00+00:00,109.22,109.37,108.34,109.1,25355976,103.071628809,103.2131847907,102.2411670497,102.9583840236,25355976,0.0,1.0
AAPL,2016-08-18 00:00:00+00:00,109.08,109.6,109.02,109.23,21984703,102.9395098927,103.430237296,102.8828875,103.0810658744,21984703,0.0,1.0
AAPL,2016-08-19 00:00:00+00:00,109.36,109.69,108.36,108.77,25368072,103.2037477252,103.515170885,102.2600411806,102.6469608639,25368072,0.0,1.0
AAPL,2016-08-22 00:00:00+00:00,108.51,109.1,107.85,108.86,25820230,102.4015971623,102.9583840236,101.7787508428,102.7318944529,25820230,0.0,1.0
AAPL,2016-08-23 00:00:00+00:00,108.85,109.32,108.53,108.59,21257669,102.7224573875,103.1659994635,102.4204712932,102.4770936858,21257669,0.0,1.0
AAPL,2016-08-24 00:00:00+00:00,108.03,108.75,107.68,108.565,23675081,101.9486180208,102.628086733,101.6183207302,102.4535010222,23675081,0.0,1.0
AAPL,2016-08-25 00:00:00+00:00,107.57,107.88,106.68,107.39,25086248,101.5145130103,101.8070620391,100.6746141855,101.3446458322,25086248,0.0,1.0
AAPL,2016-08-26 00:00:00+00:00,106.94,107.95,106.31,107.41,27766291,100.9199778871,101.8731214973,100.325442764,101.3635199631,27766291,0.0,1.0
AAPL,2016-08-29 00:00:00+00:00,106.82,107.44,106.29,106.62,24970300,100.8067331018,101.3918311595,100.3065686331,100.6179917928,24970300,0.0,1.0
AAPL,2016-08-30 00:00:00+00:00,106.0,106.5,105.5,105.8,24863945,100.0328937351,100.5047470075,99.5610404628,99.8441524262,24863945,0.0,1.0
AAPL,2016-08-31 00:00:00+00:00,106.1,106.5699,105.64,105.66,29662406,100.1272643896,100.570712095,99.6931593791,99.71203351,29662406,0.0,1.0
AAPL,2016-09-01 00:00:00+00:00,106.73,106.8,105.62,106.14,26701523,100.7217995128,100.7878589709,99.6742852482,100.1650126514,26701523,0.0,1.0
AAPL,2016-09-02 00:00:00+00:00,107.73,108.0,106.82,107.7,26802450,101.6655060574,101.9203068245,100.8067331018,101.6371948611,26802450,0.0,1.0
AAPL,2016-09-06 00:00:00+00:00,107.7,108.3,107.51,107.9,26880391,101.6371948611,102.2034187879,101.4578906176,101.82593617,26880391,0.0,1.0
AAPL,2016-09-07 00:00:00+00:00,108.36,108.76,107.07,107.83,42364328,102.2600411806,102.6375237984,101.0426597379,101.7598767119,42364328,0.0,1.0
AAPL,2016-09-08 00:00:00+00:00,105.52,107.27,105.24,107.25,53002026,99.5799145937,101.2314010469,99.3156767612,101.212526916,53002026,0.0,1.0
AAPL,2016-09-09 00:00:00+00:00,103.13,105.72,103.13,104.64,46556984,97.3244559519,99.7686559026,97.3244559519,98.7494528344,46556984,0.0,1.0
AAPL,2016-09-12 00:00:00+00:00,105.44,105.72,102.53,102.65,45292770,99.5044180701,99.7686559026,96.7582320251,96.8714768105,45292770,0.0,1.0
AAPL,2016-09-13 00:00:00+00:00,107.95,108.79,107.24,107.51,62176190,101.8731214973,102.6658349948,101.2030898505,101.4578906176,62176190,0.0,1.0
AAPL,2016-09-14 00:00:00+00:00,111.77,113.03,108.6,108.73,112340318,105.4780804979,106.6671507442,102.4865307513,102.6092126021,112340318,0.0,1.0
AAPL,2016-09-15 00:00:00+00:00,115.57,115.73,113.49,113.86,90613177,109.0641653676,109.2151584148,107.1012557547,107.4504271763,90613177,0.0,1.0
AAPL,2016-09-16 00:00:00+00:00,114.92,116.13,114.04,115.12,79886911,108.4507561136,109.5926410327,107.6202943543,108.6394974225,79886911,0.0,1.0
AAPL,2016-09-19 00:00:00+00:00,113.58,116.18,113.25,115.19,47023046,107.1861893438,109.6398263599,106.874766184,108.7055568807,47023046,0.0,1.0
AAPL,2016-09-20 00:00:00+00:00,113.57,114.12,112.51,113.05,34514269,107.1767522783,107.6957908779,106.176423341,106.6860248751,34514269,0.0,1.0
AAPL,2016-09-21 00:00:00+00:00,113.55,113.989,112.441,113.85,36003185,107.1578781474,107.5721653205,106.1113075894,107.4409901108,36003185,0.0,1.0
AAPL,2016-09-22 00:00:00+00:00,114.62,114.94,114.0,114.35,31073984,108.1676441502,108.4696302445,107.5825460925,107.9128433831,31073984,0.0,1.0
AAPL,2016-09-23 00:00:00+00:00,112.71,114.79,111.55,114.42,52481151,106.3651646499,108.3280742628,105.2704650581,107.9789028413,52481151,0.0,1.0
AAPL,2016-09-26 00:00:00+00:00,112.88,113.39,111.55,111.64,29869442,106.5255947625,107.0068851003,105.2704650581,105.3553986471,29869442,0.0,1.0
AAPL,2016-09-27 00:00:00+00:00,113.09,113.18,112.34,113.0,24607412,106.7237731369,106.8087067259,106.0159932284,106.6388395478,24607412,0.0,1.0
AAPL,2016-09-28 00:00:00+00:00,113.95,114.64,113.43,113.69,29641085,107.5353607653,108.1865182811,107.044633362,107.2899970637,29641085,0.0,1.0
AAPL,2016-09-29 00:00:00+00:00,112.18,113.8,111.8,113.16,35886990,105.8650001812,107.3938047836,105.5063916942,106.789832595,35886990,0.0,1.0
AAPL,2016-09-30 00:00:00+00:00,113.05,113.37,111.8,112.46,36379106,106.6860248751,106.9880109694,105.5063916942,106.1292380137,36379106,0.0,1.0
AAPL,2016-10-03 00:00:00+00:00,112.52,113.05,112.28,112.71,21701760,106.1858604064,106.6860248751,105.9593708357,106.3651646499,21701760,0.0,1.0
AAPL,2016-10-04 00:00:00+00:00,113.0,114.31,112.63,113.06,29736835,106.6388395478,107.8750951214,106.2896681263,106.6954619405,29736835,0.0,1.0
AAPL,2016-10-05 00:00:00+00:00,113.05,113.66,112.69,113.4,21453089,106.6860248751,107.2616858673,106.346290519,107.0163221657,21453089,0.0,1.0
AAPL,2016-10-06 00:00:00+00:00,113.89,114.34,113.13,113.7,28779313,107.4787383726,107.9034063177,106.7615213986,107.2994341291,28779313,0.0,1.0
AAPL,2016-10-07 00:00:00+00:00,114.06,114.56,113.51,114.31,24358443,107.6391684852,108.1110217575,107.1201298856,107.8750951214,24358443,0.0,1.0
AAPL,2016-10-10 00:00:00+00:00,116.05,116.75,114.72,115.02,36235956,109.5171445091,110.1777390904,108.2620148047,108.5451267681,36235956,0.0,1.0
AAPL,2016-10-11 00:00:00+00:00,116.3,118.69,116.2,117.7,64041043,109.7530711453,112.008529787,109.6587004908,111.0742603078,64041043,0.0,1.0
AAPL,2016-10-12 00:00:00+00:00,117.34,117.98,116.75,117.35,37586787,110.7345259517,111.3384981403,110.1777390904,110.7439630172,37586787,0.0,1.0
AAPL,2016-10-13 00:00:00+00:00,116.98,117.44,115.72,116.79,35192406,110.3947915956,110.8288966062,109.2057213493,110.2154873521,35192406,0.0,1.0
AAPL,2016-10-14 00:00:00+00:00,117.63,118.17,117.13,117.88,35652191,111.0082008497,111.5178023838,110.5363475773,111.2441274858,35652191,0.0,1.0
AAPL,2016-10-17 00:00:00+00:00,117.55,117.84,116.78,117.33,23624896,110.9327043261,111.206379224,110.2060502867,110.7250888863,23624896,0.0,1.0
AAPL,2016-10-18 00:00:00+00:00,117.47,118.21,117.45,118.18,24553478,110.8572078025,111.5555506456,110.8383336716,111.5272394492,24553478,0.0,1.0
AAPL,2016-10-19 00:00:00+00:00,117.12,117.76,113.8,117.25,20034594,110.5269105119,111.1308827005,107.3938047836,110.6495923627,20034594,0.0,1.0
AAPL,2016-10-20 00:00:00+00:00,117.06,117.38,116.33,116.86,24125801,110.4702881192,110.7722742135,109.7813823416,110.2815468103,24125801,0.0,1.0
AAPL,2016-10-21 00:00:00+00:00,116.6,116.91,116.28,116.81,23192665,110.0361831087,110.3287321375,109.7341970144,110.234361483,23192665,0.0,1.0
AAPL,2016-10-24 00:00:00+00:00,117.65,117.74,117.0,117.1,23538673,111.0270749806,111.1120085696,110.4136657265,110.508036381,23538673,0.0,1.0
AAPL,2016-10-25 00:00:00+00:00,118.25,118.36,117.31,117.95,48128970,111.5932989074,111.6971066273,110.7062147554,111.310186944,48128970,0.0,1.0
AAPL,2016-10-26 00:00:00+00:00,115.59,115.7,113.31,114.31,66134219,109.0830394985,109.1868472185,106.9313885767,107.8750951214,66134219,0.0,1.0
AAPL,2016-10-27 00:00:00+00:00,114.48,115.86,114.1,115.39,34562045,108.035525234,109.3378402656,107.676916747,108.8942981896,34562045,0.0,1.0
AAPL,2016-10-28 00:00:00+00:00,113.72,115.21,113.45,113.87,37861662,107.31830826,108.7244310116,107.0635074929,107.4598642417,37861662,0.0,1.0
AAPL,2016-10-31 00:00:00+00:00,113.54,114.23,113.2,113.65,26419398,107.148441082,107.7995985978,106.8275808568,107.2522488019,26419398,0.0,1.0
AAPL,2016-11-01 00:00:00+00:00,111.49,113.77,110.53,113.46,43825812,105.2138426654,107.3654935872,104.3078843825,107.0729445584,43825812,0.0,1.0
AAPL,2016-11-02 00:00:00+00:00,111.59,112.35,111.23,111.4,28331709,105.3082133199,106.0254302938,104.9684789638,105.1289090764,28331709,0.0,1.0
AAPL,2016-11-03 00:00:00+00:00,109.83,111.46,109.55,110.98,26932602,104.1852025317,105.7314274259,103.9195933474,105.2760973957,26932602,0.57,1.0
AAPL,2016-11-04 00:00:00+00:00,108.84,110.25,108.11,108.53,30836997,103.2460843444,104.5836163081,102.5536032569,102.9520170333,30836997,0.0,1.0
AAPL,2016-11-07 00:00:00+00:00,110.41,110.51,109.46,110.08,32560000,104.7353929848,104.8302534078,103.8342189668,104.4223535891,32560000,0.0,1.0
AAPL,2016-11-08 00:00:00+00:00,111.06,111.72,109.7,110.31,24254179,105.351985734,105.9780645255,104.0618839819,104.6405325619,24254179,0.0,1.0
AAPL,2016-11-09 00:00:00+00:00,110.88,111.32,108.05,109.88,59176361,105.1812369727,105.5986228337,102.4966870031,104.2326327432,59176361,0.0,1.0
AAPL,2016-11-10 00:00:00+00:00,107.79,111.09,105.83,111.09,57134541,102.2500499034,105.3804438609,100.3907856135,105.3804438609,57134541,0.0,1.0
AAPL,2016-11-11 00:00:00+00:00,108.43,108.87,106.55,106.92,34143898,102.8571566103,103.2745424713,101.0737806588,101.4247642237,34143898,0.0,1.0
AAPL,2016-11-14 00:00:00+00:00,105.71,107.809,104.08,107.32,51175504,100.2769531059,102.2680733838,98.7307282118,101.8042059155,51175504,0.0,1.0
